,GEOID,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16
1714,36081049900,1144.380314,1792.159118,2040.05979,2739.094531,2903.378631,3740.188755,3985.55775,4108.957326,4151.247502,4930.01882,4638.412184,4479.550997
1715,36081050000,87.86685108,117.0414672,123.3921447,150.797321,141.9787292,209.0772602,231.0637678,274.8793828,349.0971777,350.3366711,430.3594824,469.9988177
1716,36081050201,43.93536084,58.55418304,61.71495214,75.30641394,70.88146357,104.5440501,115.7648647,137.5745816,174.7932977,175.3464544,215.4888516,235.4019567
1717,36081050202,39.96810474,53.26684463,56.14224785,68.50648169,64.48091718,95.10396146,105.3116429,125.1519251,159.009798,159.5129936,196.0306144,214.1456547
1718,36081050400,56.49525779,75.29332025,79.35752101,96.83424583,91.14490529,134.4303353,148.858609,176.9033481,224.7621348,225.4734646,277.0915074,302.697083
1719,36081050500,59.43013882,140.1815261,137.4920081,201.7781658,206.3087274,244.7845832,246.4923961,240.8561424,263.8919429,274.794459,292.4925304,275.2519131
1720,36081050600,53.93612301,71.88263138,75.7627715,92.44787591,87.01608988,128.3408658,142.115637,168.8899345,214.5807261,215.2598224,264.5396452,288.9853707
1721,36081050700,186.0321478,442.273593,433.1050738,636.1713685,650.0569127,771.0093334,775.4891932,757.2754237,830.5264107,863.6030619,920.0513926,865.6523084
1722,36081050800,57.40304376,76.50306827,80.63267946,98.39034171,92.60915909,136.5903728,151.2506749,179.745878,228.3734755,229.0962053,281.5436277,307.5607392
1723,36081051000,48.34507809,64.43120777,67.90946694,82.86460473,77.99861359,115.0368997,127.3823456,151.3807527,192.3333185,192.9440605,237.1117404,259.0236634
1724,36081051100,294.5653135,724.4896172,769.0133352,1013.901991,1012.994534,1159.981352,1094.987406,1047.490753,1191.327009,1251.932071,1355.560931,1273.488431
1725,36081051200,97.78892902,131.4711148,141.0696239,164.3389804,197.6131796,232.168728,235.1941329,280.7437012,342.2912014,370.7373296,411.4012038,457.3578981
1726,36081051300,207.711925,510.8851016,542.2792537,714.9697465,714.3280623,817.978194,772.146808,738.6494383,840.0778166,882.8132313,955.8885516,898.0134282
1727,36081051500,242.4616126,594.0454739,631.0984282,831.1337556,830.8953835,951.4186924,898.3092215,859.9485,977.8177879,1027.812295,1112.836136,1045.650778
1728,36081051600,47.96266788,64.48291882,69.19090217,80.6034612,96.92372481,113.8718466,115.356007,137.6964091,167.8840623,181.836133,201.7803859,224.3206438
1729,36081051700,269.9784143,664.0048586,704.7950805,929.261794,928.4333887,1063.159244,1003.60809,960.0826291,1091.906078,1147.448503,1242.422783,1167.201526
1730,36081051800,41.34529986,58.58209448,57.56717213,65.99693844,77.873996,99.78583956,103.1623183,130.0798231,172.7225066,174.3761334,213.5710621,228.6597345
1731,36081052000,41.92697586,59.4065257,58.37690876,66.92512757,78.96925438,101.1898342,104.6139112,131.9107424,175.1546699,176.830791,216.5788091,231.879402
1732,36081052100,203.8031044,501.2409422,531.9199044,701.5268053,700.941013,802.7304932,757.9022408,725.0688096,824.539468,866.4452533,938.1267644,881.3287703
1733,36081052200,41.34953551,58.58832338,57.57291487,66.00343372,77.88156992,99.79618479,103.173154,130.093994,172.7422899,174.3953187,213.5958962,228.685787
1734,36081052400,47.76310902,67.67559895,66.50285763,76.24118172,89.96103454,115.2751443,119.176197,150.272367,199.5353702,201.4447478,246.7255237,264.1561011
1735,36081052500,216.8477271,533.3652676,566.1386268,746.43201,745.7601497,853.9714906,806.1213294,771.1497438,877.0403462,921.6546565,997.945434,937.5210019
1736,36081052600,44.35129876,62.84156038,61.75240799,70.79490579,83.53545592,107.0408844,110.6629493,139.5381524,185.2825531,187.0555919,229.1019402,245.2872514
1737,36081052800,43.91936481,62.22955116,61.15100594,70.10543954,82.72191041,105.9984213,109.5852112,138.1792009,183.4781003,185.2338716,226.8707337,242.8984174
1738,36081053000,56.03487569,79.3960455,78.02002413,89.44462411,105.5414715,135.2389247,139.8151391,176.296937,234.0917417,236.3319574,289.45447,309.9035616
1739,36081053100,455.2193075,1119.135539,1187.939094,1566.173691,1564.799261,1791.837485,1691.474291,1618.22837,1840.417645,1934.067749,2094.125168,1967.382389
1740,36081053200,49.39053912,66.40275356,71.25038297,83.00286203,99.80894665,117.2621937,118.7903114,141.7966342,172.8837827,187.2505817,207.7900555,231.0011831
1741,36081053401,50.63906777,70.84385602,80.72870928,83.01701169,95.27728306,112.6124676,128.4974629,142.3728919,190.8124636,200.0249314,227.8466173,245.7703822
1742,36081053500,552.5418521,1346.372945,1428.674386,1882.191599,1880.178927,2151.73011,2032.524728,1946.290948,2210.893923,2323.862212,2516.004278,2363.565826
1743,36081053601,49.66943867,66.77747273,71.65281947,83.47184059,100.3730413,117.9242885,119.4607622,142.5964966,173.8578099,188.3065636,208.9603044,232.3028719
1744,36081053800,49.21805991,66.17610663,71.01691567,82.70914089,99.44687762,116.8375069,118.3884578,141.2946417,172.3047549,186.6112535,207.0907124,230.2094865
1745,36081053900,1068.582379,4202.51617,3966.687344,6409.877527,6206.916568,7151.258416,6601.458112,6417.2405,6743.686466,6852.628592,7378.966405,6112.124505
1746,36081054000,136.2305834,183.1535505,196.5253805,228.9419381,275.2976155,323.4362036,327.650356,391.1057676,476.8475624,516.4768041,573.1247385,637.1474398
1747,36081054200,140.9373476,189.4815024,203.3153289,236.851878,284.8091432,334.6109186,338.97067,404.6184649,493.3226372,534.3210685,592.9261881,659.1608725
1748,36081054500,208.5877916,802.8963324,758.530011,1219.7536,1181.735593,1360.067963,1258.208643,1225.446815,1286.567463,1309.63146,1409.238351,1170.21239
1749,36081054700,225.7104206,900.3024839,849.1409163,1376.24132,1332.27025,1535.869832,1416.175842,1375.317114,1445.822594,1467.805045,1581.046209,1307.568255
1750,36081054800,58.75251683,78.97159571,84.81391278,98.80379054,118.731272,139.4499497,141.297197,168.6811835,205.6448491,222.7289179,247.1170049,274.546563
1751,36081054900,271.2875171,1102.576942,1039.03429,1690.785588,1636.094135,1887.716148,1737.693497,1685.068471,1772.650566,1797.137734,1936.793806,1598.45071
1752,36081055100,260.5308698,1058.859371,997.836208,1623.745333,1571.222416,1812.867526,1668.793327,1618.254902,1702.364335,1725.880578,1859.999237,1535.071566
1753,36081055200,107.205267,143.9402336,154.7768249,180.5190281,216.6212347,254.4600687,257.6293077,307.9808152,375.1754864,406.2405788,451.4426156,499.906242
1754,36081055300,248.2246867,989.2853648,933.1026917,1512.050393,1463.767091,1687.398422,1556.012034,1511.218645,1588.643109,1612.895807,1737.290361,1436.919927
1755,36081055400,57.34634908,77.08047677,82.70829371,96.36212532,115.8470964,136.1085834,137.8804531,164.5810584,200.6655383,217.340709,241.1853244,268.1151091
1756,36081055500,271.0883807,1051.347676,992.8992888,1599.326026,1549.208404,1783.632634,1648.884331,1604.954039,1685.480513,1714.711664,1845.528806,1531.174367
1757,36081055600,59.04468927,79.38191418,85.17749641,99.22739273,119.3187445,140.1828405,142.009327,169.511999,206.6739748,223.8499731,248.4021669,276.1507121
1758,36081055700,400.9131687,1629.406211,1535.501406,2498.672446,2417.848636,2789.700297,2567.994689,2490.224361,2619.656339,2655.843746,2862.229528,2362.219021
1759,36081055800,50.16366706,67.44193192,72.36578978,84.3024149,101.3717888,119.0976771,120.6494384,144.0153821,175.5877555,190.1802797,211.0395321,234.6143667
1760,36081055900,303.9068392,1154.472735,1091.366239,1749.726303,1695.713201,1950.367642,1806.570778,1761.468669,1848.395567,1883.446558,2025.915511,1684.876468
1761,36081056000,55.76567136,74.94603453,80.418152,93.70000069,112.6324648,132.3341258,134.0560292,160.0147133,195.0999219,211.3117884,234.4984168,260.6747509
1762,36081056100,360.048881,386.1572078,314.5230154,390.228505,413.7320678,445.5172255,424.6036854,466.5468404,542.7217728,605.9121924,691.9275438,675.4393526
1763,36081056200,41.62000155,55.95544499,60.04068851,69.94434426,84.10644005,98.81332116,100.1007861,119.4871039,145.6821748,157.7893391,175.0959265,194.6555261
1764,36081056400,48.67643921,65.44244061,70.22031799,81.80305452,98.3663547,115.5667137,117.0724685,139.7456665,170.3819948,184.5418848,204.7827118,227.6586046
1765,36081056500,105.7093858,424.0447639,387.2333055,703.7769257,685.9539467,798.0012043,749.2757789,723.2147422,805.8919647,811.6468942,858.5071904,684.4013341
1766,36081056600,50.52667912,67.92997907,72.88946869,84.91247384,102.1053712,119.9595338,121.5225245,145.0575571,176.8584057,191.5565295,212.566731,236.3121661
1767,36081056700,283.4809973,1136.537136,1037.844267,1886.150489,1838.403016,2138.680626,2008.098916,1938.283306,2159.895182,2175.353038,2300.970967,1834.39398
1768,36081056800,220.7085439,296.7289169,318.3927537,370.9111461,446.0124472,524.0022599,530.8296509,633.634404,772.5455518,836.7492864,928.5251771,1032.249002
1769,36081057700,168.8727287,677.967447,619.1330719,1125.349658,1096.83607,1276.016528,1198.10616,1156.406711,1288.599989,1297.769852,1372.66822,1094.225671
1770,36081057900,61.95289949,248.7202081,227.1362936,412.8468703,402.3862897,468.1205206,439.5380861,424.2402348,472.7362457,476.1003629,503.5777839,401.4284711
1771,36081058000,143.8185333,193.3664609,207.5033658,241.6852618,290.6024297,341.4199831,345.9278892,412.8776643,503.4634859,545.2773226,605.1083454,672.672858
1772,36081058100,238.5448609,969.4696075,913.5192266,1487.009329,1438.940848,1660.283666,1528.429527,1482.120332,1559.441717,1580.949213,1703.70168,1405.923813
1773,36081058200,146.6720391,197.1915323,211.5884193,246.4892276,296.3976886,348.2258618,352.7634958,421.0821468,513.3962228,556.0626789,617.0526495,685.9822009
1774,36081058300,240.3435344,976.8132425,920.5184829,1497.928797,1449.475638,1672.396784,1539.486229,1492.863794,1570.455975,1592.150053,1715.876476,1416.125951
1775,36081058500,287.4484536,1168.258829,1100.930862,1791.507799,1733.558308,2000.169759,1841.210071,1785.450107,1878.249576,1904.195475,2052.171035,1693.672417
1776,36081058700,242.7247626,986.4911197,929.6386141,1512.76968,1463.836467,1688.966226,1554.738847,1507.654495,1586.015429,1607.924443,1732.876698,1430.156364
1777,36081058900,277.5563839,1128.055107,1063.044122,1729.85598,1673.900726,1931.337179,1777.847829,1724.006753,1813.61268,1838.665694,1981.548915,1635.387443
1778,36081059000,30.91548968,43.25070859,49.28927584,50.68283024,58.16656418,68.74699254,78.44996658,86.91434234,116.4878652,122.113575,139.0938449,150.035575
1779,36081059100,339.3335494,1379.132189,1299.651371,2114.879007,2046.469501,2361.204923,2173.552651,2107.727888,2217.277871,2247.907064,2422.592546,1999.384118
1780,36081059200,44.0164843,61.57863331,70.1755452,72.16084781,82.81656181,97.8807064,111.6937234,123.7462296,165.8500212,173.8604068,198.0355382,213.6147479
1781,36081059300,423.4450594,1720.979578,1621.79788,2639.096698,2553.730623,2946.480014,2712.314433,2630.173593,2766.878129,2805.099551,3023.084586,2494.975385
1782,36081059400,43.28293243,60.55275021,69.00701247,70.95799607,81.43550058,96.2485242,109.8331507,121.6835696,163.0877771,170.9639702,194.7370666,210.0559008
1783,36081059500,659.8133595,2675.36965,2522.329531,4101.35248,3969.109851,4579.419687,4215.839646,4087.9752,4301.634921,4361.642647,4700.671218,3881.55198
1784,36081059600,37.92339547,53.05476696,60.46217475,62.17157655,71.35169733,84.33048877,96.23299018,106.6160233,142.8933282,149.7942466,170.623624,184.0455937
1785,36081059800,40.24718041,56.3057382,64.16704055,65.98118724,75.72382691,89.49790368,102.1297399,113.1490014,151.6492257,158.9730031,181.0787165,195.3231276
1786,36081059900,136.3873502,335.4621856,356.0748463,469.4714317,469.0490091,537.1092068,507.0140619,485.0186238,551.6188757,579.6791921,627.6625458,589.6584162
1787,36081060000,34.44732474,48.19174981,54.92019221,56.47290968,64.81157761,76.60072881,87.41224309,96.84356406,129.7956794,136.0640573,154.9842073,167.1759149
1788,36081060100,165.7285736,407.6361691,432.6800316,570.4800292,569.9666426,652.6716216,616.1028848,589.3759086,670.3026285,704.3988113,762.7052244,716.5214332
1789,36081060300,91.13685236,218.740925,213.5613949,314.2900247,320.9197956,379.9772704,381.696229,372.2531365,409.038746,423.9623512,453.0350485,425.9842848
1790,36081060600,41.966916,58.71164543,66.90885606,68.80052006,78.95945632,93.32209034,106.4936767,117.9837839,158.1290975,165.7658151,188.8160912,203.6691566
1791,36081060701,358.413454,860.7801415,840.4082435,1236.880971,1262.848053,1495.152751,1501.671469,1464.491428,1609.154352,1667.83201,1782.236085,1675.559381
1792,36081060800,41.23632381,57.69128252,65.72449263,67.5986068,77.5850659,91.7158487,104.6356449,115.9622644,155.4159442,162.905963,185.5935869,200.1891453
1793,36081061000,46.24964011,64.70317052,73.73689158,75.82161073,87.0172696,102.8456233,117.3613543,130.0240528,174.2662011,182.6822361,208.0848202,224.4536418
1794,36081061200,51.16750636,71.58325598,81.57757692,83.88395867,96.27008292,113.7815,129.8407507,143.8498843,192.7964305,202.107379,230.2110678,248.3204357
1795,36081061301,1198.269481,4869.900213,4589.179109,7468.205805,7226.674817,8338.141306,7675.591968,7443.123788,7830.251336,7938.394463,8555.194661,7060.573131
1796,36081061302,816.3382519,3317.778106,3126.538852,5087.904085,4923.33981,5680.538803,5229.12738,5070.757492,5334.430042,5408.105122,5828.328028,4810.100726
1797,36081061400,50.15902299,70.17154087,79.96700229,82.22971235,94.37138489,111.5396911,127.2784859,141.0156659,188.9951214,198.1215188,225.6719148,243.4251646
1798,36081061601,69.21214315,103.2732746,104.9903508,122.96983,132.0068336,168.3293345,175.1042036,217.7517877,271.0612951,302.4987476,350.1144345,374.9631812
1799,36081061602,72.71576635,93.52009757,95.50682673,109.579943,126.3366074,164.460815,159.422868,206.9584481,260.5466609,261.2420615,303.8801428,335.949574
1800,36081061800,44.26984544,66.02717632,67.12562979,78.61663003,84.41092878,107.6438522,111.9533512,139.2375141,173.3307182,193.3763256,223.8183124,239.7238049
1801,36081061900,152.0228274,419.0944128,404.517449,615.6377131,617.7905324,725.5959109,709.9296079,691.1605674,750.4901178,772.9392509,827.7276916,751.0760504
1802,36081062000,39.37104492,58.74817799,59.72474438,69.95299234,75.09281544,95.75490429,99.60977161,123.8697366,154.1946929,172.0812773,199.168145,213.3026585
1803,36081062100,135.6106358,334.7850764,325.3958068,486.1920573,494.6658988,584.9249539,584.7181122,569.8404793,626.7689309,648.3438206,692.3198313,644.2724621
1804,36081062200,84.99524568,118.9082068,135.5099493,139.3411206,159.9159297,189.0044528,215.680757,238.9515755,320.2575451,335.7241257,382.4076579,412.4894477
1805,36081062300,141.8976761,569.6709901,520.2346116,945.5895721,921.6306802,1072.189356,1006.724165,971.6856966,1082.762826,1090.467959,1153.402315,919.4374147
1806,36081062400,94.24031783,140.4984325,143.0490983,167.2549704,179.7109965,228.9370778,238.4375071,296.0746711,368.9176695,411.3556067,476.0345476,509.861529
1807,36081062500,181.1260888,727.2628374,664.3949511,1206.114791,1175.464705,1367.371021,1283.618459,1239.00252,1379.838948,1389.748353,1470.228336,1172.410564
1808,36081062600,79.04277983,117.9450088,119.9055823,140.4401748,150.7591316,192.2411145,199.9802843,248.6855083,309.5671162,345.4767427,399.8574427,428.2344219
1809,36081062700,142.5874305,572.4410034,522.7648075,950.1853039,926.1097506,1077.399889,1011.615974,976.407348,1088.02245,1095.765173,1159.00582,923.9051039
1810,36081062900,157.6783427,633.0210163,578.0869185,1050.742517,1024.119422,1191.420662,1118.675512,1079.740834,1203.170273,1211.732472,1281.665568,1021.683207
1811,36081063000,34.91965948,52.10596708,52.97212051,62.04393805,66.60264033,84.9286235,88.34765021,109.864725,136.7610684,152.6253524,176.6497134,189.1861447
1812,36081063200,54.17352454,80.83595111,82.17968083,96.2534816,103.3257433,131.7562353,137.0604315,170.4415067,212.1678507,236.7793214,274.0501405,293.4988601
1813,36081063301,121.9478016,489.5773443,447.0914686,812.6427574,792.0524547,921.443029,865.1820329,835.0699399,930.5300435,937.1519555,991.2380356,790.1679532
1814,36081063302,121.0777816,486.0862103,443.9033685,806.8482743,786.4047417,914.8727491,859.0129155,829.1154527,923.8948285,930.4694269,984.16976,784.5332758
1815,36081063500,171.942421,690.2905497,630.3867405,1145.804459,1116.772616,1299.209911,1219.883415,1177.426054,1312.022152,1321.358728,1397.618516,1114.114932
1816,36081063700,627.8976937,2509.047938,2292.27538,4162.449583,4057.865574,4720.594053,4433.923877,4280.613331,4769.489163,4804.28676,5082.041979,4054.714047
1817,36081063800,119.2932655,153.4062886,156.669682,179.7511136,207.2342015,269.7696067,261.5059357,339.4811493,427.3798564,428.5278518,498.480085,551.0695941
1818,36081063900,221.140266,877.9962245,802.0417395,1455.245286,1418.839543,1650.344888,1550.139107,1497.131207,1668.241313,1680.741594,1778.135195,1419.594071
1819,36081064101,62.82866759,76.3338662,78.72330336,107.6353413,127.7316029,161.1293105,156.5681308,187.9746804,225.2171594,235.1152944,263.1048947,274.71499
1820,36081064102,260.2031138,236.1182896,186.5364924,203.1806465,221.5712888,234.5599502,222.8219727,259.5986392,309.6272755,358.0921344,415.4585243,426.8995932
1821,36081064500,574.0372062,794.9168338,846.9535782,1018.708452,1089.536911,1226.193402,1308.575855,1469.077709,1592.215232,1710.007553,1862.28283,1956.204118
1822,36081064600,74.01218325,110.3374947,112.1745395,131.3697582,141.0809086,179.922561,187.087193,232.7110178,289.7014692,323.1077064,373.9774814,400.588655
1823,36081065000,73.09791315,109.0727874,110.8860611,129.8757394,139.4188336,177.7806495,184.9369932,229.9789538,286.2809298,319.4879455,369.7781259,396.0206072
1824,36081065400,121.8022722,156.0984711,159.5356496,182.9113296,210.8679308,274.4977742,266.0045036,345.4158488,434.7932743,435.8744032,507.2989632,560.5220254
1825,36081065501,409.3976172,982.1588678,958.9230282,1411.582848,1441.366905,1706.447116,1714.260007,1671.876971,1837.04115,1904.084681,2034.738506,1912.822828
1826,36081065600,99.52856444,127.936515,130.6564252,149.8972711,172.8654014,225.0473815,218.0965,283.1728691,356.509706,357.3156053,415.6425677,459.5640799
1827,36081065702,73.76220365,179.0610627,174.6531728,257.7549058,262.7875495,310.9258769,311.6226834,303.8701436,333.5445442,345.5337232,369.3017241,346.2533726
1828,36081065703,134.3009279,322.3122529,314.6820851,463.0963299,472.870924,559.8947336,562.4381229,548.5242874,602.7333883,624.726225,667.5648797,627.7184477
1829,36081065900,97.5501846,234.1131983,228.5709858,336.3724523,343.4722801,406.6824814,408.5298856,398.4234981,437.7985633,453.7731758,484.8892577,455.9465925
1830,36081066000,66.95299982,86.06306657,87.89275382,100.8360969,116.2867892,151.3896777,146.7138103,190.4907718,239.8245611,240.3666907,279.6033171,309.1493777
1831,36081066100,67.00361684,160.8037043,156.9969633,231.0418069,235.9184162,279.3351675,280.6040812,273.6623771,300.7076543,311.6800253,333.0525121,313.1728649
1832,36081066300,263.7644382,633.0150627,618.0295599,909.5122811,928.7093958,1099.622483,1104.617651,1077.291146,1183.756777,1226.950285,1311.084578,1232.826953
1833,36081066400,499.4810497,641.3356364,654.2732765,749.8094274,863.5800922,1121.515261,1087.07834,1408.939265,1773.398883,1778.005243,2069.138544,2285.725178
1834,36081066501,164.8652956,395.6644656,386.2978149,568.4883533,580.4874613,687.3162548,690.4384717,673.3581087,739.9041824,766.9021755,819.490103,770.5753718
1835,36081066701,127.1077701,305.0493176,297.8282023,438.292879,447.5438069,529.9063484,532.3130752,519.1443592,570.4501756,591.2651528,631.8094292,594.0972052
1836,36081066900,80.4419363,193.0549814,188.4858308,277.3797759,283.2340513,335.3577446,336.8799149,328.545677,361.0156224,374.1888412,399.8479872,375.9813493
1837,36081067100,115.1139874,276.2650205,269.7249388,396.9359401,405.314084,479.9052121,482.0852393,470.1592079,516.6237101,535.4745339,572.1930319,538.0392718
1838,36081067700,93.43133884,224.2282744,218.9200698,322.1698524,328.9699053,389.5111924,391.2805939,381.6009268,419.313465,434.613584,464.4158566,436.6952328
1839,36081067900,127.1382378,304.6095052,297.4569338,437.7014878,446.9966822,529.1928139,531.7277189,518.6009247,569.7989954,590.6415428,631.204921,593.5208335
1840,36081068000,288.1186949,285.8310836,313.262775,338.1380146,377.3154137,486.9330177,469.1829387,616.3888572,761.745511,781.1699323,958.0300862,990.1110928
1841,36081068200,42.3398492,63.17695385,64.22732471,75.22643369,80.75384139,102.9736313,107.1188033,133.2078618,165.8188696,185.0532974,214.1824974,229.3822515
1842,36081068300,568.3415035,889.1236824,1012.519174,1359.655434,1441.176366,1857.616943,1979.859925,2041.634505,2061.841861,2449.930672,2303.638632,2224.806891
1843,36081068700,585.4476079,692.9253268,763.0375595,1054.246898,1155.131406,1288.488805,1475.78837,1482.189909,1546.298723,1689.607471,1869.858491,1751.053552
1844,36081069000,131.9319482,130.7961102,143.3777,154.7360796,172.6473706,222.7989853,214.6733752,282.0373037,348.5275107,357.4394701,438.4334542,453.0246034
1845,36081069300,281.4023068,326.4237853,358.5097186,496.4647786,545.4608659,600.9608587,692.810456,694.2557683,726.269436,787.7674748,883.953009,825.7791885
1846,36081069400,197.1870772,196.2056324,214.8445088,232.0820575,259.0839027,334.392244,322.2275178,423.2593765,523.203648,536.3787588,657.3654458,679.9790522
1847,36081069500,450.9103615,523.9745956,575.2609062,796.7736221,875.2079901,964.4750743,1111.423107,1113.658069,1165.17161,1263.673377,1417.781105,1324.498187
1848,36081069701,272.1935517,315.7521087,346.7869665,480.2186785,527.6090487,581.2947166,670.1301293,671.5408311,702.511522,761.9964508,855.030822,798.7778328
1849,36081069702,931.9110692,1081.072797,1187.323769,1644.136794,1806.381579,1990.192038,2294.317208,2299.17647,2405.223313,2608.880607,2927.394626,2734.840823
1850,36081070300,505.3388878,586.9483197,644.4868925,891.6378367,979.4566523,1079.265422,1243.608106,1247.086299,1304.909372,1415.301793,1587.784688,1484.495821
1851,36081070700,412.8950388,571.6994994,609.1445406,732.6575886,783.6164864,881.892581,941.1878741,1056.612067,1145.159902,1229.890645,1339.425833,1406.974716
1852,36081070900,408.6139884,565.7963454,602.8506302,725.0614648,775.4864374,872.7479516,931.4083141,1045.666203,1133.306994,1217.157766,1325.548754,1392.438544
1853,36081071100,702.6703594,968.8183644,1032.969559,1246.659015,1334.308522,1500.810095,1605.061833,1796.475228,1945.325996,2089.765679,2277.573183,2385.758434
1854,36081071303,269.6687399,373.4040413,397.8582397,478.5113604,511.789516,575.9784239,614.6908458,690.0980164,747.9379796,803.276028,874.8092662,918.9559544
1855,36081071304,302.5744032,418.9665978,446.4048791,536.9004776,574.2395779,646.2607701,689.6979167,774.3050549,839.202281,901.2928867,981.5551842,1031.086865
1856,36081071305,247.1160821,342.1758998,364.5849699,438.492992,468.9880632,527.8087906,563.2836552,632.3844511,685.3872021,736.097276,801.6481202,842.1027781
1857,36081071306,318.7574524,441.3121397,470.2244562,565.6135035,604.9638164,680.825644,726.6370204,815.6927465,884.0328685,949.4480813,1034.024526,1086.102032
1858,36081071600,62914.11152,81922.73651,74787.39723,79828.06954,82256.31248,80478.17493,80235.71247,78876.70917,96422.55456,100835.8295,121430.3177,120565.0655
1859,36081071701,426.7896512,495.2239905,543.871389,752.9717028,827.2473745,911.4492761,1050.629241,1053.007435,1101.629367,1194.891509,1340.719676,1252.7414
1860,36081071702,468.264847,551.66445,607.2355434,839.6380679,920.4177915,1023.432631,1174.45408,1178.898814,1230.548289,1342.347469,1490.073892,1394.713241
1861,36081071900,295.830277,409.5733003,436.405707,524.9309333,561.4501647,631.8560982,674.3697343,757.0239962,820.4501135,881.1600297,959.6520476,1007.989217
1862,36081072100,317.091553,439.067906,467.8226628,562.6602968,601.7909258,677.267571,722.7889388,811.4551838,879.4660111,944.5356599,1028.648911,1080.556737
1863,36081072300,876.7970555,1214.08052,1293.590548,1555.824943,1664.025058,1872.727949,1998.596959,2243.774747,2431.83477,2611.760104,2844.342244,2987.880149
1864,36081072900,360.379918,499.0097029,531.6898052,639.4730249,683.9452874,769.726062,821.4605693,922.233206,999.5293776,1073.48204,1169.077631,1228.074383
1865,36081073100,353.7392261,489.5844156,521.5412898,628.4835189,671.7056735,756.3308262,805.4543642,905.3350212,981.224625,1053.865995,1147.890296,1205.433693
1866,36081073700,393.199558,544.4542962,580.110561,697.709551,746.2318827,839.8246745,896.2706207,1006.220577,1090.556077,1171.243576,1275.545015,1339.914575
1867,36081073900,420.2286503,581.8808526,619.9881793,745.6710897,797.528915,897.5554073,957.8815274,1075.389599,1165.52244,1251.756511,1363.227778,1432.022193
1868,36081074100,320.6335543,443.9738362,473.0496443,568.945434,608.5128429,684.8328409,730.8615405,820.5199456,889.291109,955.0875197,1040.139856,1092.629847
1869,36081074300,360.8933294,499.7206117,532.4472713,640.3840432,684.9196626,770.8226438,822.6308542,923.5470555,1000.953346,1075.011365,1170.743145,1229.823946
1870,36081074500,310.5216276,431.0569527,461.4727111,557.5975183,594.9356966,667.2224877,716.5896176,800.9589251,866.391206,931.4553369,1012.160171,1060.955026
1871,36081074700,548.7246098,759.5113876,811.1207203,972.8785245,1040.292286,1170.494765,1249.175101,1402.374611,1519.963231,1633.026949,1778.594177,1868.305341
1872,36081074900,668.23554,925.1506244,985.6743703,1186.229668,1268.4302,1427.748633,1522.667798,1710.113787,1853.451298,1990.609594,2167.983958,2277.155856
1873,36081075701,365.794385,505.9511821,542.6092081,647.5704766,692.1435566,778.4407057,830.7789018,932.61363,1010.873737,1086.807126,1183.859128,1243.518026
1874,36081075702,661.7166379,915.8783964,978.3014264,1173.130545,1254.395649,1411.367806,1506.240523,1690.962338,1832.753966,1969.145983,2144.689135,2252.861413
1875,36081076901,338.03428,467.9792491,498.5862008,600.1310116,641.6785861,722.3056203,770.1888416,865.0877218,937.5980007,1006.985149,1096.727154,1151.923653
1876,36081076902,191.5723599,264.5438894,282.9177971,341.1836846,363.6424545,409.9228786,433.608888,489.1978242,530.2554492,570.0018902,621.2572423,651.7083969
1877,36081077300,461.2772443,597.5928478,617.7892879,961.0311606,940.7901241,1126.805966,895.9809054,1197.931414,1300.058095,1403.935908,1560.400535,1570.30168
1878,36081077500,369.6432977,478.7806,494.9139403,770.7228836,754.2336607,903.5856863,717.5777625,960.171005,1042.023982,1125.300488,1250.808386,1258.519174
1879,36081077902,334.1376405,397.8662008,516.974318,656.1032084,731.3366263,819.6732634,761.548819,962.9180937,1158.49139,1115.563901,1222.842765,1122.366914
1880,36081077903,159.1541548,189.2057117,249.5872087,310.3715383,345.346226,386.4573469,359.1491046,453.9344802,546.1733807,527.3710238,578.3907862,531.1197135
1881,36081077904,225.2417847,268.3398456,346.9611566,443.2570259,494.3652314,554.3542495,515.0000605,651.2595863,783.5140397,753.8242645,826.1767666,758.1776039
1882,36081077905,163.2734978,194.0760374,251.7865269,320.8484206,356.943666,400.3509033,371.1746211,470.0113199,565.154541,544.7450101,597.1134977,548.0005093
1883,36081077906,168.786136,201.2230188,260.4407791,332.7870317,371.0624279,416.0087855,386.3435238,488.8230639,588.0347614,566.1796309,619.8023885,568.4653246
1884,36081077907,125.6994851,149.7509908,193.6267678,247.3660915,275.887776,309.3655283,287.4033454,363.4449744,437.251514,420.682699,461.0600751,423.112144
1885,36081077908,118.7497044,141.4715428,182.9217206,233.6900079,260.6347428,292.2615431,271.5134839,343.3511568,413.0771022,397.4246729,435.5691535,399.7190145
1886,36081078800,102.683624,128.8921045,149.7928928,192.1486705,206.7976041,248.9990112,195.3551526,267.6363526,355.2577591,398.4100185,430.9928895,438.6753721
1887,36081079000,138.852477,174.1799054,202.2450588,259.7809964,279.4801828,336.6481874,264.3257108,361.9532519,480.0556888,538.3013422,582.5843862,593.0937834
1888,36081079200,192.9243719,242.0288727,281.0913247,360.9020673,388.3143776,467.7016967,367.1703694,502.8432882,667.0546811,747.9936496,809.4591335,824.0165424
